bag_stamp_ns,bag_t_sec,ros_header_sec,ros_header_nanosec,ros_header_t_sec,frame_id,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,raw_vnymr
1762845196427138785,1762845196.427139,1762845196,426353577,1762845196.4263537,imu1_frame,-0.139115,-0.063083,-0.294028,1.278,-0.588,-9.37,-0.000218,1.11e-05,0.0005126,
1762845196454089059,1762845196.4540892,1762845196,453025935,1762845196.4530258,imu1_frame,-0.379198,-0.052694,-0.318622,1.547,0.39,-10.465,-0.00021700000000000002,1.6000000000000001e-06,0.0004994,
1762845196477326252,1762845196.4773264,1762845196,476455919,1762845196.476456,imu1_frame,-0.307083,0.073972,-0.160275,1.446,-0.185,-9.699,-0.000216,-4.3e-06,0.0005034999999999999,
1762845196504163860,1762845196.504164,1762845196,503354944,1762845196.503355,imu1_frame,0.034258,-0.107161,-0.061228,1.248,-0.047,-10.044,-0.0002195,-1.02e-05,0.0005167,
1762845196528954719,1762845196.5289547,1762845196,528094511,1762845196.5280945,imu1_frame,0.009083,-0.10731,-0.149405,1.38,-0.287,-11.713,-0.00021510000000000002,-1.38e-05,0.0005103,
1762845196553489745,1762845196.5534897,1762845196,551435954,1762845196.551436,imu1_frame,-0.097692,0.016584,0.048682,1.515,0.799,-10.4,-0.00021840000000000002,-1.25e-05,0.0005142,
1762845196577363396,1762845196.5773635,1762845196,576564605,1762845196.5765646,imu1_frame,-0.102098,-0.173635,0.251859,1.435,0.358,-9.829,-0.00021590000000000002,4e-06,0.0005101,
1762845196602953546,1762845196.6029537,1762845196,601658755,1762845196.6016588,imu1_frame,0.115493,-0.6244,0.48514,-0.174,-0.415,-10.824,-0.0002148,4.0000000000000003e-07,0.0005048,
1762845196627225031,1762845196.6272252,1762845196,626422490,1762845196.6264224,imu1_frame,0.017195,-0.424863,0.171842,-1.181,-3.499,-15.696,-0.00020610000000000002,-6.9e-06,0.0005147000000000001,
1762845196652902014,1762845196.652902,1762845196,651255932,1762845196.6512558,imu1_frame,-0.345159,0.284585,-0.485019,-0.799,-2.222,-12.338,-0.0002072,-4.5e-06,0.0005145999999999999,
1762845196676600624,1762845196.6766007,1762845196,675662916,1762845196.675663,imu1_frame,-0.699765,0.513771,-0.497314,0.548,0.432,-10.172,-0.0002119,-1.9800000000000004e-05,0.0005092,
1762845196701758066,1762845196.7017581,1762845196,700809442,1762845196.7008095,imu1_frame,-0.461665,0.284264,-0.369515,0.782,1.139,-8.214,-0.00021740000000000003,-1.73e-05,0.0005116000000000001,
1762845196726840675,1762845196.7268407,1762845196,725898092,1762845196.725898,imu1_frame,-0.069295,-0.099999,-0.238643,0.091,0.818,-9.504,-0.0002164,-2.4400000000000004e-05,0.0005131000000000001,
1762845196750606535,1762845196.7506068,1762845196,750107202,1762845196.7501073,imu1_frame,0.128683,-0.109116,-0.120368,-0.521,1.05,-10.667,-0.0002154,-2.68e-05,0.0005105,
1762845196775861102,1762845196.775861,1762845196,775264602,1762845196.7752645,imu1_frame,-0.086478,-0.142529,0.153628,-0.597,1.793,-8.526,-0.000211,-3.04e-05,0.0005067,
1762845196800707586,1762845196.8007076,1762845196,800225044,1762845196.800225,imu1_frame,-0.119378,0.081801,0.159994,-0.418,-2.466,-9.622,-0.0002155,-3.15e-05,0.0005172,
1762845196825734986,1762845196.825735,1762845196,825066778,1762845196.8250668,imu1_frame,-0.041295,0.060602,-0.268849,0.083,-1.849,-8.447,-0.00021329999999999998,-3.51e-05,0.000508,
1762845196851172803,1762845196.851173,1762845196,850697887,1762845196.850698,imu1_frame,0.111842,0.05447,-0.411351,0.7,-0.594,-8.93,-0.0002122,-3.63e-05,0.0005148,
1762845196877843828,1762845196.8778439,1762845196,877230995,1762845196.877231,imu1_frame,0.167247,0.173738,-0.245769,1.101,2.268,-8.409,-0.0002163,-1.9699999999999998e-05,0.0005117,
1762845196900751563,1762845196.9007518,1762845196,900228772,1762845196.9002287,imu1_frame,0.016256,0.215659,0.050304,1.038,0.532,-8.659,-0.0002152,-1.85e-05,0.0005051,
1762845196925156130,1762845196.925156,1762845196,924813464,1762845196.9248135,imu1_frame,-0.102969,0.169693,0.021702,0.923,0.083,-8.885,-0.0002188,-3.03e-05,0.0005063,
1762845196950387906,1762845196.9503882,1762845196,949931531,1762845196.9499316,imu1_frame,-0.003921,0.084762,-0.040474,0.877,-0.273,-8.449,-0.0002199,-2.9100000000000003e-05,0.0005195999999999999,
1762845196976205431,1762845196.9762053,1762845196,975456765,1762845196.9754567,imu1_frame,0.112492,-0.035083,-0.073332,0.918,-0.317,-9.316,-0.0002164,-2.4400000000000004e-05,0.0005051,
1762845197001239623,1762845197.0012398,1762845197,534999,1762845197.000535,imu1_frame,-0.001112,-0.040137,-0.019707,1.226,0.149,-9.674,-0.0002211,-3.5000000000000004e-05,0.0005129,
1762845197027777314,1762845197.0277774,1762845197,26906148,1762845197.0269063,imu1_frame,-0.014792,0.054887,-0.018805,1.339,-0.891,-9.504,-0.0002198,-2.6700000000000002e-05,0.0005143,
1762845197051891799,1762845197.0518918,1762845197,50637425,1762845197.0506375,imu1_frame,0.069164,0.061657,-0.116039,1.281,-1.124,-9.325,-0.0002187,-2.79e-05,0.000505,
1762845197075885242,1762845197.0758855,1762845197,75216617,1762845197.0752165,imu1_frame,0.130639,0.019469,-0.135412,1.153,0.227,-10.077,-0.0002211,-3.61e-05,0.0005063,
1762845197100445976,1762845197.100446,1762845197,100125934,1762845197.100126,imu1_frame,-0.235847,0.104294,0.220011,1.073,1.444,-11.427,-0.00022,-3.85e-05,0.0005184,
1762845197124990668,1762845197.124991,1762845197,124699502,1762845197.1246996,imu1_frame,-0.329707,0.17406,0.201415,0.643,-0.198,-10.156,-0.0002245,-3.960000000000001e-05,0.0005074999999999999,
1762845197150072819,1762845197.150073,1762845197,149714069,1762845197.149714,imu1_frame,-0.0963,-0.141259,0.263296,0.2,-0.081,-9.493,-0.00022339999999999998,-3.97e-05,0.0005142,
1762845197175780511,1762845197.1757808,1762845197,175298719,1762845197.1752987,imu1_frame,0.167567,-0.377058,0.230189,0.06,-0.102,-10.891,-0.0002254,-2.66e-05,0.0005153,
1762845197200711161,1762845197.2007113,1762845197,200276953,1762845197.2002769,imu1_frame,0.171911,-0.43674,0.379651,-0.204,0.19,-12.715,-0.0002165,-2.5600000000000002e-05,0.0005077,
1762845197226377520,1762845197.2263775,1762845197,225390645,1762845197.2253907,imu1_frame,0.047279,-0.226862,0.235884,-0.284,-1.254,-14.39,-0.0002121,-2.92e-05,0.0005133,
1762845197253949877,1762845197.25395,1762845197,252561920,1762845197.2525618,imu1_frame,-0.101965,0.09552,-0.181995,0.122,-0.861,-12.436,-0.0002142,-2.4500000000000003e-05,0.0005212,
1762845197276084196,1762845197.2760844,1762845197,275194155,1762845197.2751942,imu1_frame,-0.043144,0.236736,-0.281245,0.655,0.797,-10.482,-0.0002144,-3.51e-05,0.000508,
1762845197301916138,1762845197.3019164,1762845197,300546389,1762845197.3005464,imu1_frame,-0.031374,0.153101,-0.092909,0.75,4.241,-8.547,-0.0002167,-3.86e-05,0.0005145999999999999,
1762845197329677912,1762845197.3296778,1762845197,328944037,1762845197.328944,imu1_frame,0.12721,-0.03422,0.529536,0.363,2.423,-9.778,-0.0002186,-1.96e-05,0.0005142,
1762845197350813106,1762845197.3508134,1762845197,350147815,1762845197.3501477,imu1_frame,0.215186,-0.034591,0.550185,-0.269,0.502,-8.926,-0.0002152,-1.9699999999999998e-05,0.0005077,
1762845197376170798,1762845197.3761709,1762845197,375559215,1762845197.3755593,imu1_frame,0.253529,-0.125556,0.420848,-0.604,-1.054,-9.088,-0.0002186,-2.2e-05,0.0005036000000000001,
1762845197400760366,1762845197.4007604,1762845197,400233158,1762845197.4002333,imu1_frame,0.211713,-0.069379,0.124145,-0.24,-1.848,-9.716,-0.00021740000000000003,-1.85e-05,0.0005209,
1762845197429658597,1762845197.4296587,1762845197,426144975,1762845197.426145,imu1_frame,0.174816,0.035575,-0.083853,0.516,-0.554,-9.222,-0.0002163,-1.6100000000000002e-05,0.000505,
1762845197450773375,1762845197.4507732,1762845197,450304459,1762845197.4503045,imu1_frame,0.195507,0.100609,-0.021617,1.211,0.566,-9.422,-0.00021840000000000002,-1.1400000000000001e-05,0.0005128,
1762845197479713940,1762845197.4797142,1762845197,478080524,1762845197.4780805,imu1_frame,0.254369,0.122753,-0.024569,1.583,0.823,-9.164,-0.00021690000000000001,9.900000000000002e-06,0.000514,
1762845197518515415,1762845197.5185156,1762845197,517092749,1762845197.5170927,imu1_frame,0.177287,0.102421,-0.089839,1.512,0.595,-8.357,-0.00021820000000000002,-3.1e-06,0.0005074,
1762845197524974119,1762845197.524974,1762845197,524694369,1762845197.5246944,imu1_frame,0.109858,0.073987,-0.077593,1.522,0.938,-9.017,-0.00021590000000000002,1.6000000000000001e-06,0.0005008,
1762845197550410186,1762845197.5504103,1762845197,549783645,1762845197.5497837,imu1_frame,-0.064852,0.139983,0.036661,1.439,0.943,-9.188,-0.0002216,-5.400000000000001e-06,0.0005192,
1762845197583450332,1762845197.5834506,1762845197,580697792,1762845197.5806978,imu1_frame,0.003964,0.151923,0.176521,1.369,0.566,-8.802,-0.0002202,7.6e-06,0.0005098,
1762845197600429404,1762845197.6004295,1762845197,599909071,1762845197.599909,imu1_frame,0.148508,0.084463,0.138685,1.36,-0.727,-9.022,-0.00022270000000000002,-3e-06,0.0005124999999999999,
1762845197625889304,1762845197.6258893,1762845197,625453763,1762845197.6254537,imu1_frame,0.279095,0.007157,0.019987,1.27,-1.248,-9.111,-0.0002233,2.0700000000000002e-05,0.0005148,
1762845197650337288,1762845197.6503375,1762845197,649863997,1762845197.649864,imu1_frame,0.059737,0.034773,-0.05512,1.314,-1.134,-10.192,-0.00022009999999999998,1.35e-05,0.0005071,
1762845197675499689,1762845197.6755,1762845197,674949439,1762845197.6749494,imu1_frame,-0.089759,0.189007,-0.149931,1.19,-0.611,-10.708,-0.0002203,4e-06,0.0005099,
1762845197700153340,1762845197.7001534,1762845197,699800632,1762845197.6998007,imu1_frame,0.04753,0.156719,-0.181049,1.178,-0.895,-10.505,-0.0002271,-1.7e-06,0.0005202,
1762845197725252615,1762845197.7252526,1762845197,724789699,1762845197.7247896,imu1_frame,0.090267,0.133694,-0.20146,1.562,0.135,-9.943,-0.0002249,-3e-06,0.000507,
1762845197751070140,1762845197.7510703,1762845197,750449349,1762845197.7504494,imu1_frame,-0.099518,-0.03844,-0.000735,1.649,1.356,-8.87,-0.0002292,5.400000000000001e-06,0.0005134,
1762845197776255791,1762845197.7762558,1762845197,775369000,1762845197.775369,imu1_frame,0.005408,-0.537575,0.491623,-0.191,1.52,-10.99,-0.0002245,1.48e-05,0.0005175,
1762845197800779983,1762845197.80078,1762845197,800237150,1762845197.8002372,imu1_frame,-0.018442,-0.334895,0.361655,-0.978,-3.259,-15.312,-0.0002213,8.8e-06,0.0005084,
1762845197825781175,1762845197.8257813,1762845197,825244717,1762845197.8252447,imu1_frame,-0.426582,0.30117,-0.293184,-0.307,-2.264,-12.432,-0.0002202,1e-05,0.0005124999999999999,
1762845197851889909,1762845197.85189,1762845197,851120409,1762845197.8511205,imu1_frame,-0.506281,0.385419,-0.322255,0.563,-0.911,-9.967,-0.0002271,-6e-07,0.0005189000000000001,
1762845197876826351,1762845197.8768265,1762845197,875775643,1762845197.8757756,imu1_frame,-0.120649,0.019076,-0.191172,0.286,0.643,-8.431,-0.0002261,-6.5e-06,0.0005097000000000001,
1762845197902112543,1762845197.9021127,1762845197,900851502,1762845197.9008515,imu1_frame,0.22158,-0.287799,0.132536,-0.275,0.46,-11.298,-0.00022620000000000002,-1.12e-05,0.0005151,
1762845197927957860,1762845197.9279578,1762845197,927183777,1762845197.9271839,imu1_frame,-0.016451,-0.034817,0.193133,-0.728,-1.272,-10.988,-0.0002259,4.1000000000000006e-06,0.0005189000000000001,
1762845197951312636,1762845197.9513128,1762845197,950664720,1762845197.9506648,imu1_frame,-0.200987,0.115324,0.087815,-0.783,-2.683,-9.97,-0.00022250000000000001,4.1000000000000006e-06,0.0005084,
1762845197976260079,1762845197.9762602,1762845197,975421287,1762845197.9754212,imu1_frame,-0.066087,0.039704,-0.22287,-0.145,-2.264,-8.931,-0.0002205,-6.6e-06,0.0005086000000000001,
1762845198002769728,1762845198.0027697,1762845198,1273937,1762845198.0012739,imu1_frame,-0.002413,0.088999,-0.258308,0.574,-0.431,-8.457,-0.0002261,-8.9e-06,0.0005204,
1762845198027111004,1762845198.027111,1762845198,25955255,1762845198.0259552,imu1_frame,-0.005398,0.132662,-0.155504,0.745,0.426,-8.061,-0.00022620000000000002,-1.48e-05,0.0005018,
1762845198052207446,1762845198.0522075,1762845198,51220530,1762845198.0512204,imu1_frame,0.069846,0.082957,-0.15424,0.637,-0.478,-8.054,-0.0002284,-1.47e-05,0.0005137000000000001,
1762845198076957972,1762845198.0769582,1762845198,75726598,1762845198.0757265,imu1_frame,0.121815,0.046288,-0.174321,0.571,-0.524,-8.424,-0.0002292,3e-06,0.0005067,
1762845198101222581,1762845198.1012228,1762845198,100470790,1762845198.1004708,imu1_frame,0.062154,0.108015,-0.145379,0.778,-0.293,-8.972,-0.00022720000000000002,-7.6e-06,0.0005056,
1762845198126287732,1762845198.1262877,1762845198,125444232,1762845198.1254442,imu1_frame,0.071966,0.10283,-0.052949,0.918,0.052,-8.276,-0.00022500000000000002,-1.01e-05,0.0005071,
1762845198152778715,1762845198.1527789,1762845198,152037632,1762845198.1520376,imu1_frame,0.071116,0.093445,0.015522,1.366,-0.968,-8.437,-0.00022930000000000002,7e-07,0.0005188,
1762845198175394909,1762845198.175395,1762845198,174985117,1762845198.1749852,imu1_frame,-0.024311,0.049168,-0.032105,1.664,-0.942,-8.624,-0.00022950000000000002,-1.35e-05,0.0005029,
1762845198200390226,1762845198.2003903,1762845198,199986268,1762845198.1999862,imu1_frame,0.018079,-0.095136,0.011318,1.611,-0.949,-8.573,-0.0002306,-1.23e-05,0.0005095,
1762845198227568167,1762845198.2275681,1762845198,225441751,1762845198.2254417,imu1_frame,0.058781,-0.124305,-0.030046,1.603,-1.43,-10.289,-0.0002292,1.8e-06,0.0005068000000000001,
1762845198250697569,1762845198.2506976,1762845198,250202652,1762845198.2502027,imu1_frame,-0.078645,-0.050387,0.017805,1.464,-0.945,-11.183,-0.0002282,-2.8999999999999998e-06,0.0005095,
1762845198275747719,1762845198.275748,1762845198,275228928,1762845198.275229,imu1_frame,-0.228051,0.152307,0.07433,1.32,-0.538,-11.512,-0.00022620000000000002,-1.48e-05,0.0005098,
1762845198304285909,1762845198.304286,1762845198,303314493,1762845198.3033144,imu1_frame,-0.152912,0.186825,0.071367,1.113,-0.652,-10.903,-0.0002319,-1.94e-05,0.0005149,
1762845198327079186,1762845198.3270793,1762845198,326224145,1762845198.326224,imu1_frame,-0.127626,0.2553,0.019209,1.342,-0.664,-10.974,-0.0002297,-2.06e-05,0.000507,
1762845198351364337,1762845198.3513644,1762845198,350567213,1762845198.350567,imu1_frame,-0.132562,0.257444,0.004722,1.74,0.53,-10.022,-0.0002375,-2.2800000000000002e-05,0.0005106,
1762845198378125528,1762845198.3781257,1762845198,376945154,1762845198.3769453,imu1_frame,0.065399,-0.012345,0.265572,1.809,2.267,-10.008,-0.0002362,-1.2200000000000002e-05,0.0005052,
1762845198401278930,1762845198.401279,1762845198,400548055,1762845198.400548,imu1_frame,0.240714,-0.26905,0.582838,0.83,0.766,-10.448,-0.0002351,-1.2200000000000002e-05,0.0005053,
1762845198468511720,1762845198.4685118,1762845198,467429971,1762845198.4674299,imu1_frame,0.302603,-0.244824,0.640667,-0.096,-3.209,-13.063,-0.00023280000000000002,-1.23e-05,0.0005053999999999999,
1762845198475909423,1762845198.4759095,1762845198,475525174,1762845198.4755251,imu1_frame,-0.176307,0.238781,-0.060363,-0.143,-4.567,-13.104,-0.0002349,-6.3e-06,0.0005199,
1762845198500853491,1762845198.5008535,1762845198,500473033,1762845198.500473,imu1_frame,-0.453205,0.349808,-0.4193,0.159,-1.123,-10.532,-0.0002352,-1.8100000000000003e-05,0.0005053,
1762845198525896391,1762845198.5258965,1762845198,525428308,1762845198.5254283,imu1_frame,-0.332036,0.338171,-0.283016,0.643,2.445,-8.678,-0.000242,-2.87e-05,0.0005078000000000001,
1762845198553717332,1762845198.5537174,1762845198,552272333,1762845198.5522723,imu1_frame,0.030527,0.040935,0.123954,0.586,3.044,-7.589,-0.0002462,-1.44e-05,0.0005034,
1762845198576156401,1762845198.5761566,1762845198,575421776,1762845198.5754218,imu1_frame,0.240888,-0.189358,0.33127,0.49,0.547,-9.007,-0.00024060000000000002,-1.4500000000000002e-05,0.0004997,
1762845198602379800,1762845198.6023798,1762845198,600952301,1762845198.6009524,imu1_frame,0.213259,-0.140537,0.25128,0.771,-0.398,-8.948,-0.0002385,-1.8100000000000003e-05,0.0004958,
1762845198626096160,1762845198.6260962,1762845198,625359702,1762845198.6253598,imu1_frame,0.216608,-0.180826,0.090271,0.835,-1.508,-8.77,-0.0002382,-3.9e-06,0.000509,
1762845198652130060,1762845198.6521301,1762845198,651089144,1762845198.6510892,imu1_frame,0.255163,-0.216336,-0.12061,1.081,-1.499,-9.713,-0.00023610000000000002,-9.8e-06,0.0005039,
1762845198676788669,1762845198.6767888,1762845198,676251128,1762845198.6762512,imu1_frame,0.178379,-0.05066,-0.228289,1.501,-0.641,-10.119,-0.0002362,-1.34e-05,0.0005132,
1762845198700681654,1762845198.700682,1762845198,700184529,1762845198.7001846,imu1_frame,-0.155269,0.008352,-0.264119,1.949,-0.161,-9.331,-0.00023380000000000002,-5.2e-06,0.0005079,
1762845198726463845,1762845198.7264638,1762845198,726060179,1762845198.7260602,imu1_frame,-0.1223,0.027414,-0.28444,1.991,-0.228,-8.751,-0.00023280000000000002,-8.7e-06,0.000504,
1762845198750948080,1762845198.7509482,1762845198,750608288,1762845198.7506082,imu1_frame,-0.115861,0.055898,-0.288669,1.776,0.366,-9.094,-0.0002308,-2.18e-05,0.0005056,
1762845198775849147,1762845198.7758493,1762845198,775559897,1762845198.77556,imu1_frame,-0.127284,0.130004,-0.112431,1.578,0.681,-9.63,-0.0002342,-2.5300000000000002e-05,0.0005188,
1762845198800534631,1762845198.8005347,1762845198,800365965,1762845198.800366,imu1_frame,-0.087981,0.197647,-0.12458,1.445,0.08,-8.711,-0.00023530000000000003,-2.52e-05,0.0005028000000000001,
1762845198825163199,1762845198.8251634,1762845198,824879657,1762845198.8248796,imu1_frame,-0.005765,0.136235,-0.203086,1.615,0.081,-8.875,-0.0002375,-2.52e-05,0.0005106,
1762845198850697349,1762845198.8506975,1762845198,850451432,1762845198.8504515,imu1_frame,-0.011213,0.110927,-0.165834,1.745,0.886,-8.075,-0.0002395,-1.4500000000000002e-05,0.0005024,
1762845198875291041,1762845198.8752913,1762845198,874837792,1762845198.8748379,imu1_frame,0.163759,-0.002305,-0.010548,1.558,0.773,-9.147,-0.00023960000000000002,-1.8100000000000003e-05,0.0005024,
1762845198947658786,1762845198.9476588,1762845198,947282287,1762845198.9472823,imu1_frame,0.240378,-0.050633,0.039907,1.164,-0.155,-10.279,-0.0002385,-1.8100000000000003e-05,0.0005012,
1762845198948682827,1762845198.9486828,1762845198,948494202,1762845198.9484942,imu1_frame,0.065583,0.055512,-0.073117,0.793,-0.888,-11.511,-0.0002397,-2.52e-05,0.0005132,
1762845198950792243,1762845198.9507923,1762845198,950180201,1762845198.9501803,imu1_frame,-0.049472,0.214976,-0.205667,1.064,-0.607,-11.625,-0.0002388,-3.34e-05,0.000504,
1762845198976296476,1762845198.9762967,1762845198,975654268,1762845198.9756544,imu1_frame,-0.057073,0.271471,-0.309534,2.05,0.048,-10.736,-0.00024660000000000003,-3.33e-05,0.0005103,
1762845199001535085,1762845199.0015352,1762845199,975919,1762845199.0009758,imu1_frame,-0.139483,0.222387,-0.132251,2.452,1.495,-10.034,-0.0002473,-1.56e-05,0.000506,
1762845199026519736,1762845199.02652,1762845199,25997819,1762845199.0259979,imu1_frame,-0.163681,0.163776,-0.013108,2.52,-0.517,-9.262,-0.0002453,-2.7400000000000002e-05,0.0004996,
1762845199052326677,1762845199.0523267,1762845199,51076636,1762845199.0510767,imu1_frame,-0.006051,-0.146484,0.020534,1.591,0.318,-9.014,-0.0002454,-2.86e-05,0.0004969,
1762845199077229411,1762845199.0772295,1762845199,76379912,1762845199.07638,imu1_frame,0.042204,-0.609776,0.243239,0.124,-1.178,-11.402,-0.0002445,-4.28e-05,0.0005145,
1762845199102255895,1762845199.102256,1762845199,101476562,1762845199.1014767,imu1_frame,-0.117595,-0.186822,-0.083198,-0.364,-3.422,-13.356,-0.0002388,-3.5799999999999996e-05,0.0005067,
1762845199128033837,1762845199.1280339,1762845199,126272213,1762845199.1262722,imu1_frame,-0.387745,0.212499,-0.580793,0.094,-0.555,-11.209,-0.0002391,-4.7600000000000005e-05,0.0005082,
1762845199151610738,1762845199.1516109,1762845199,150862072,1762845199.150862,imu1_frame,-0.413246,0.271433,-0.50494,0.627,1.829,-10.495,-0.0002434,-4.05e-05,0.0005024999999999999,
1762845199178421221,1762845199.1784213,1762845199,177692680,1762845199.1776927,imu1_frame,-0.267663,0.11806,-0.256371,0.637,2.379,-9.481,-0.00024040000000000002,-5.71e-05,0.0004975,
1762845199220729110,1762845199.220729,1762845199,220425736,1762845199.2204258,imu1_frame,-0.068414,-0.057533,0.071366,0.57,2.11,-8.699,-0.0002382,-6.18e-05,0.0004937,
1762845199224832025,1762845199.224832,1762845199,224605275,1762845199.2246053,imu1_frame,0.001058,-0.199889,0.239375,0.459,0.793,-8.957,-0.00024040000000000002,-5.71e-05,0.0005055,
1762845199258139753,1762845199.2581398,1762845199,251637216,1762845199.2516372,imu1_frame,0.064743,-0.129561,0.123809,0.751,-0.893,-9.427,-0.0002382,-6.06e-05,0.0004937,
1762845199279105906,1762845199.279106,1762845199,277900407,1762845199.2779005,imu1_frame,0.049788,-0.004223,-0.009639,1.255,-0.116,-9.116,-0.00023710000000000002,-6.19e-05,0.0005058,
1762845199301802892,1762845199.301803,1762845199,301127517,1762845199.3011274,imu1_frame,0.082408,-0.004992,-0.044987,1.353,0.102,-8.233,-0.0002366,-3.5900000000000005e-05,0.0005015,
1762845199327362292,1762845199.3273623,1762845199,326532751,1762845199.3265328,imu1_frame,0.162224,-0.046122,0.080865,1.561,1.243,-7.938,-0.0002335,-4.66e-05,0.0004991,
1762845199351959901,1762845199.35196,1762845199,351292110,1762845199.3512921,imu1_frame,0.146057,-0.088372,0.186122,1.446,0.014,-8.79,-0.0002335,-4.5400000000000006e-05,0.0004978000000000001,
1762845199404818784,1762845199.4048188,1762845199,402228619,1762845199.4022286,imu1_frame,0.013407,-0.027016,0.197963,1.373,0.294,-8.921,-0.0002369,-5.1200000000000004e-05,0.0005163,
1762845199429480518,1762845199.4294806,1762845199,428616643,1762845199.4286168,imu1_frame,-0.03266,0.04039,0.278415,1.309,-0.538,-9.146,-0.0002368,-4.53e-05,0.0004989,
1762845199451955087,1762845199.4519553,1762845199,451260670,1762845199.4512606,imu1_frame,0.060462,0.003969,0.297882,1.531,-1.149,-9.609,-0.0002357,-4.41e-05,0.0005096,
1762845199477367112,1762845199.4773672,1762845199,476560946,1762845199.4765608,imu1_frame,0.034447,0.039991,0.228651,1.864,-1.259,-8.895,-0.0002354,-3e-05,0.0005108000000000001,
1762845199501598930,1762845199.501599,1762845199,500688639,1762845199.5006886,imu1_frame,-0.023066,0.007853,0.214916,2.022,-1.301,-9.462,-0.0002377,-3.2300000000000006e-05,0.0005041000000000001,
1762845199526200997,1762845199.5262012,1762845199,525667914,1762845199.525668,imu1_frame,-0.05431,-0.007332,0.17049,2.099,-1.006,-10.079,-0.0002367,-3.82e-05,0.0005028000000000001,
1762845199552865938,1762845199.5528662,1762845199,551687147,1762845199.5516872,imu1_frame,-0.096616,0.025603,0.18085,1.953,-1.142,-10.175,-0.0002378,-3.7e-05,0.0005174,
1762845199575852298,1762845199.5758524,1762845199,575262424,1762845199.5752623,imu1_frame,-0.2015,0.144295,0.170058,1.816,-1.247,-11.003,-0.0002378,-3.82e-05,0.0005055,
1762845199602784073,1762845199.6027842,1762845199,601885698,1762845199.6018858,imu1_frame,-0.26295,0.256855,0.046129,1.846,-1.362,-11.46,-0.0002412,-4.29e-05,0.0005107,
1762845199627759140,1762845199.6277592,1762845199,626881682,1762845199.6268816,imu1_frame,-0.243208,0.264428,0.060625,1.853,0.659,-10.104,-0.0002421,-3.46e-05,0.0005065,
1762845199651374166,1762845199.651374,1762845199,650880833,1762845199.6508808,imu1_frame,-0.06434,0.049427,0.349015,1.454,1.763,-9.911,-0.00024660000000000003,-3.8e-05,0.0004983,
1762845199677554650,1762845199.6775548,1762845199,676495900,1762845199.6764958,imu1_frame,0.119945,-0.231308,0.645006,0.444,0.337,-11.231,-0.00024460000000000004,-4.63e-05,0.0005012,
1762845199701216426,1762845199.7012167,1762845199,700633510,1762845199.7006335,imu1_frame,0.101785,-0.151369,0.536137,-0.15,-2.274,-13.455,-0.00024650000000000003,-2.86e-05,0.0005116000000000001,
1762845199728272909,1762845199.728273,1762845199,727528742,1762845199.7275288,imu1_frame,-0.009937,0.225035,-0.069684,-0.171,-2.972,-13.045,-0.00024440000000000003,-3.57e-05,0.0004944,
1762845199751708185,1762845199.7517083,1762845199,750984811,1762845199.750985,imu1_frame,-0.190325,0.337221,-0.381809,0.28,-0.199,-11.266,-0.00024890000000000003,-3.92e-05,0.0005049000000000001,
1762845199781666416,1762845199.7816665,1762845199,779735584,1762845199.7797356,imu1_frame,-0.139781,0.374284,-0.370267,0.628,2.736,-9.038,-0.0002511,-3.91e-05,0.0005008,
1762845199801967611,1762845199.8019676,1762845199,801501528,1762845199.8015015,imu1_frame,0.103847,0.072518,-0.005825,0.961,4.388,-7.493,-0.0002501,-4.27e-05,0.0004955,
1762845199847972040,1762845199.8479722,1762845199,826739970,1762845199.82674,imu1_frame,0.310531,-0.236962,0.397392,1.117,1.787,-9.743,-0.0002478,-4.16e-05,0.0004983,
1762845199873543607,1762845199.8735437,1762845199,872698857,1762845199.8726988,imu1_frame,0.155788,-0.108666,0.289396,0.959,-0.108,-9.608,-0.00025,-4.0300000000000004e-05,0.0005048,
1762845199875216606,1762845199.8752167,1762845199,874882523,1762845199.8748825,imu1_frame,0.097051,-0.051787,0.135031,0.989,-1.447,-9.232,-0.0002478,-3.92e-05,0.0004969,
1762845199924367866,1762845199.924368,1762845199,912618623,1762845199.9126186,imu1_frame,0.127653,-0.056362,-0.083394,1.352,-0.428,-9.034,-0.0002476,-2.7400000000000002e-05,0.0005008,
1762845199935460567,1762845199.9354608,1762845199,935242567,1762845199.9352427,imu1_frame,0.228955,0.033355,0.006177,1.784,0.705,-9.802,-0.0002474,-2.1499999999999997e-05,0.0005034,
1762845199950595432,1762845199.9505954,1762845199,950365141,1762845199.950365,imu1_frame,0.161368,0.14259,0.014585,1.77,-0.453,-9.125,-0.0002485,-1.91e-05,0.000498,
1762845199978248164,1762845199.9782484,1762845199,977343082,1762845199.977343,imu1_frame,0.137448,0.180249,-0.098783,1.86,-0.371,-8.031,-0.0002496,-1.7899999999999998e-05,0.0004925999999999999,
1762845200012923475,1762845200.0129235,1762845200,12646184,1762845200.0126462,imu1_frame,0.113018,0.09218,-0.136907,1.875,0.459,-7.683,-0.0002553,-2.8400000000000003e-05,0.0005058,
1762845200024752093,1762845200.0247521,1762845200,24599634,1762845200.0245996,imu1_frame,0.094639,0.019194,-0.018727,2.03,0.799,-8.192,-0.0002497,-2.61e-05,0.0004953000000000001,
